loadness, x1, x2, x3, x4, x5, x6, sigma1, a1, b1, sigma2, a2, b2, avg_await_time
0.41176470588235287 , 0.1 , 0.6 , 0.6 , 0.6 , 1.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 1.329807601338109 , 0.7358858283340213 , 1.0822959898477968 , 0.2796734049568668
0.3181818181818181 , 0.1 , 0.6 , 0.6 , 0.6 , 1.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 1.329807601338109 , 0.45179491924311227 , 0.7982050807568877 , 0.0835903141800852
0.25925925925925924 , 0.1 , 0.6 , 0.6 , 0.6 , 2.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 1.329807601338109 , 0.30298539543358843 , 0.649395556947364 , 0.16748276949853808
0.21874999999999997 , 0.1 , 0.6 , 0.6 , 0.6 , 2.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 1.329807601338109 , 0.21141030385849685 , 0.5578204653722723 , 0.16952435518932893
0.18918918918918917 , 0.1 , 0.6 , 0.6 , 0.6 , 3.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 1.329807601338109 , 0.14937556440440258 , 0.49578572591817804 , 0.051622492605020796
0.16666666666666666 , 0.1 , 0.6 , 0.6 , 0.6 , 3.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 1.329807601338109 , 0.10457269702089006 , 0.4509828585346655 , 0.24316265367223805
0.14893617021276598 , 0.1 , 0.6 , 0.6 , 0.6 , 4.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 1.329807601338109 , 0.07069735826750254 , 0.417107519781278 , 0.14383186864318845
0.13461538461538464 , 0.1 , 0.6 , 0.6 , 0.6 , 4.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 1.329807601338109 , 0.04418622359093838 , 0.39059638510471384 , 0.057237223792362714
0.4444444444444445 , 0.1 , 0.6 , 0.6 , 1.1 , 2.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.7253496007298776 , 0.30298539543358843 , 0.649395556947364 , 0.5620515226513045
0.37500000000000006 , 0.1 , 0.6 , 0.6 , 1.1 , 2.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.7253496007298776 , 0.21141030385849685 , 0.5578204653722723 , 0.21916183474574571
0.32432432432432434 , 0.1 , 0.6 , 0.6 , 1.1 , 3.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.7253496007298776 , 0.14937556440440258 , 0.49578572591817804 , 0.12285305556391188
0.28571428571428575 , 0.1 , 0.6 , 0.6 , 1.1 , 3.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.7253496007298776 , 0.10457269702089006 , 0.4509828585346655 , 0.3109183664445695
0.2553191489361703 , 0.1 , 0.6 , 0.6 , 1.1 , 4.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.7253496007298776 , 0.07069735826750254 , 0.417107519781278 , 0.1534185885898432
0.23076923076923084 , 0.1 , 0.6 , 0.6 , 1.1 , 4.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.7253496007298776 , 0.04418622359093838 , 0.39059638510471384 , 0.1539122202814855
0.6296296296296297 , 0.1 , 0.6 , 0.6 , 1.6 , 2.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.49867785050179086 , 0.30298539543358843 , 0.649395556947364 , 0.05684472754954702
0.53125 , 0.1 , 0.6 , 0.6 , 1.6 , 2.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.49867785050179086 , 0.21141030385849685 , 0.5578204653722723 , 0.29201800985275683
0.4594594594594595 , 0.1 , 0.6 , 0.6 , 1.6 , 3.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.49867785050179086 , 0.14937556440440258 , 0.49578572591817804 , 0.21600555671756574
0.40476190476190477 , 0.1 , 0.6 , 0.6 , 1.6 , 3.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.49867785050179086 , 0.10457269702089006 , 0.4509828585346655 , 0.310788966835253
0.36170212765957455 , 0.1 , 0.6 , 0.6 , 1.6 , 4.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.49867785050179086 , 0.07069735826750254 , 0.417107519781278 , 0.11875779286063055
0.326923076923077 , 0.1 , 0.6 , 0.6 , 1.6 , 4.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.49867785050179086 , 0.04418622359093838 , 0.39059638510471384 , 0.3439892445861614
0.6875 , 0.1 , 0.6 , 0.6 , 2.1 , 2.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.37994502895374543 , 0.21141030385849685 , 0.5578204653722723 , 0.0047049760711711745
0.5945945945945946 , 0.1 , 0.6 , 0.6 , 2.1 , 3.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.37994502895374543 , 0.14937556440440258 , 0.49578572591817804 , 0.23428113458208405
0.5238095238095238 , 0.1 , 0.6 , 0.6 , 2.1 , 3.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.37994502895374543 , 0.10457269702089006 , 0.4509828585346655 , 0.1747763458440577
0.4230769230769232 , 0.1 , 0.6 , 0.6 , 2.1 , 4.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.37994502895374543 , 0.04418622359093838 , 0.39059638510471384 , 0.006190439735819536
0.7297297297297297 , 0.1 , 0.6 , 0.6 , 2.6 , 3.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.3068786772318713 , 0.14937556440440258 , 0.49578572591817804 , 0.008518584003074304
0.5744680851063831 , 0.1 , 0.6 , 0.6 , 2.6 , 4.1 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.3068786772318713 , 0.07069735826750254 , 0.417107519781278 , 0.4244570208585127
0.6153846153846155 , 0.1 , 0.6 , 0.6 , 3.1 , 4.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.2573821163880211 , 0.04418622359093838 , 0.39059638510471384 , 0.11003926209287038
0.7115384615384617 , 0.1 , 0.6 , 0.6 , 3.6 , 4.6 , 0.1 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.22163460022301817 , 0.04418622359093838 , 0.39059638510471384 , 0.06561378196267158
0.16666666666666666 , 0.1 , 1.1 , 0.1 , 0.1 , 0.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 9.826794919243111 , 10.173205080756889 , 0.013243788622325305
0.16666666666666666 , 0.1 , 1.1 , 0.1 , 0.1 , 0.1 , 0.6 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 8.960769515458674 , 11.039230484541326 , 0.22085271077006166
0.16666666666666666 , 0.1 , 1.1 , 0.1 , 0.1 , 0.1 , 1.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 8.094744111674235 , 11.905255888325765 , 2.1941052088210977
0.16666666666666666 , 0.1 , 1.1 , 0.1 , 0.1 , 0.1 , 1.6 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 7.228718707889796 , 12.771281292110203 , 0.9626094995333139
0.16666666666666666 , 0.1 , 1.1 , 0.1 , 0.1 , 0.1 , 2.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 6.362693304105358 , 13.637306695894642 , 0.29010941728150863
0.16666666666666666 , 0.1 , 1.1 , 0.1 , 0.1 , 0.1 , 2.6 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 5.49666790032092 , 14.503332099679081 , 0.1105535338903337
0.16666666666666666 , 0.1 , 1.1 , 0.1 , 0.1 , 0.1 , 3.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 4.63064249653648 , 15.369357503463519 , 0.07968292668961122
0.16666666666666666 , 0.1 , 1.1 , 0.1 , 0.1 , 0.1 , 3.6 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 3.764617092752042 , 16.23538290724796 , 0.09052079968223281
0.16666666666666666 , 0.1 , 1.1 , 0.1 , 0.1 , 0.1 , 4.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 2.8985916889676044 , 17.101408311032394 , 0.049074564462541034
0.16666666666666666 , 0.1 , 1.1 , 0.1 , 0.1 , 0.1 , 4.6 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 2.032566285183165 , 17.967433714816835 , 0.5388183356070153
0.11764705882352941 , 0.1 , 1.1 , 0.1 , 0.1 , 0.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 1.493461585909779 , 1.8398717474235544 , 0.178900668635888
0.11764705882352941 , 0.1 , 1.1 , 0.1 , 0.1 , 0.6 , 0.6 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.15404125095117976
0.09090909090909091 , 0.1 , 1.1 , 0.1 , 0.1 , 1.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.006603120628341319
0.07407407407407407 , 0.1 , 1.1 , 0.1 , 0.1 , 1.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 0.006182465976622975
0.0625 , 0.1 , 1.1 , 0.1 , 0.1 , 2.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 0.30298539543358843 , 0.649395556947364 , 0.027543831370744048
0.05405405405405406 , 0.1 , 1.1 , 0.1 , 0.1 , 2.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 0.21141030385849685 , 0.5578204653722723 , 0.0
0.047619047619047616 , 0.1 , 1.1 , 0.1 , 0.1 , 3.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 0.14937556440440258 , 0.49578572591817804 , 0.06589282089117043
0.0425531914893617 , 0.1 , 1.1 , 0.1 , 0.1 , 3.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 0.10457269702089006 , 0.4509828585346655 , 0.03449517589899438
0.03846153846153847 , 0.1 , 1.1 , 0.1 , 0.1 , 4.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 0.07069735826750254 , 0.417107519781278 , 0.0
0.03508771929824562 , 0.1 , 1.1 , 0.1 , 0.1 , 4.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 7.978845608028654 , 0.04418622359093838 , 0.39059638510471384 , 0.04019542899737507
0.41176470588235287 , 0.1 , 1.1 , 0.1 , 0.6 , 0.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 1.329807601338109 , 1.493461585909779 , 1.8398717474235544 , 0.5804993312120246
0.41176470588235287 , 0.1 , 1.1 , 0.1 , 0.6 , 0.6 , 0.6 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 1.329807601338109 , 0.6274361821253405 , 2.705897151207993 , 0.053054406982871935
0.3181818181818181 , 0.1 , 1.1 , 0.1 , 0.6 , 1.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 1.329807601338109 , 0.7358858283340213 , 1.0822959898477968 , 0.06938602544912406
0.25925925925925924 , 0.1 , 1.1 , 0.1 , 0.6 , 1.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 1.329807601338109 , 0.45179491924311227 , 0.7982050807568877 , 0.10339107115367194
0.21874999999999997 , 0.1 , 1.1 , 0.1 , 0.6 , 2.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 1.329807601338109 , 0.30298539543358843 , 0.649395556947364 , 0.020790321058648177
0.18918918918918917 , 0.1 , 1.1 , 0.1 , 0.6 , 2.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 1.329807601338109 , 0.21141030385849685 , 0.5578204653722723 , 0.031930731289927974
0.16666666666666666 , 0.1 , 1.1 , 0.1 , 0.6 , 3.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 1.329807601338109 , 0.14937556440440258 , 0.49578572591817804 , 0.03723800880755969
0.14893617021276595 , 0.1 , 1.1 , 0.1 , 0.6 , 3.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 1.329807601338109 , 0.10457269702089006 , 0.4509828585346655 , 0.022800043790587782
0.13461538461538464 , 0.1 , 1.1 , 0.1 , 0.6 , 4.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 1.329807601338109 , 0.07069735826750254 , 0.417107519781278 , 0.02035673508723527
0.12280701754385966 , 0.1 , 1.1 , 0.1 , 0.6 , 4.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 1.329807601338109 , 0.04418622359093838 , 0.39059638510471384 , 0.022528933741812217
0.4444444444444445 , 0.1 , 1.1 , 0.1 , 1.1 , 1.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.7253496007298776 , 0.45179491924311227 , 0.7982050807568877 , 0.2799025828030825
0.37500000000000006 , 0.1 , 1.1 , 0.1 , 1.1 , 2.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.7253496007298776 , 0.30298539543358843 , 0.649395556947364 , 0.11416900626322786
0.32432432432432434 , 0.1 , 1.1 , 0.1 , 1.1 , 2.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.7253496007298776 , 0.21141030385849685 , 0.5578204653722723 , 0.06794552143575733
0.28571428571428575 , 0.1 , 1.1 , 0.1 , 1.1 , 3.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.7253496007298776 , 0.14937556440440258 , 0.49578572591817804 , 0.07733336906834852
0.25531914893617025 , 0.1 , 1.1 , 0.1 , 1.1 , 3.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.7253496007298776 , 0.10457269702089006 , 0.4509828585346655 , 0.054329772242886945
0.23076923076923084 , 0.1 , 1.1 , 0.1 , 1.1 , 4.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.7253496007298776 , 0.07069735826750254 , 0.417107519781278 , 0.07511993329816265
0.21052631578947373 , 0.1 , 1.1 , 0.1 , 1.1 , 4.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.7253496007298776 , 0.04418622359093838 , 0.39059638510471384 , 0.03494127955321219
0.53125 , 0.1 , 1.1 , 0.1 , 1.6 , 2.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.49867785050179086 , 0.30298539543358843 , 0.649395556947364 , 0.3572679607991379
0.4594594594594595 , 0.1 , 1.1 , 0.1 , 1.6 , 2.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.49867785050179086 , 0.21141030385849685 , 0.5578204653722723 , 0.11433099878542549
0.40476190476190477 , 0.1 , 1.1 , 0.1 , 1.6 , 3.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.49867785050179086 , 0.14937556440440258 , 0.49578572591817804 , 0.13231325689915252
0.3617021276595745 , 0.1 , 1.1 , 0.1 , 1.6 , 3.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.49867785050179086 , 0.10457269702089006 , 0.4509828585346655 , 0.08158123894410933
0.326923076923077 , 0.1 , 1.1 , 0.1 , 1.6 , 4.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.49867785050179086 , 0.07069735826750254 , 0.417107519781278 , 0.07454924062922742
0.2982456140350878 , 0.1 , 1.1 , 0.1 , 1.6 , 4.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.49867785050179086 , 0.04418622359093838 , 0.39059638510471384 , 0.046844392623266826
0.5238095238095238 , 0.1 , 1.1 , 0.1 , 2.1 , 3.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.37994502895374543 , 0.14937556440440258 , 0.49578572591817804 , 0.5157313262235393
0.46808510638297873 , 0.1 , 1.1 , 0.1 , 2.1 , 3.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.37994502895374543 , 0.10457269702089006 , 0.4509828585346655 , 0.14368556322700896
0.4230769230769232 , 0.1 , 1.1 , 0.1 , 2.1 , 4.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.37994502895374543 , 0.07069735826750254 , 0.417107519781278 , 0.0699914235247255
0.38596491228070184 , 0.1 , 1.1 , 0.1 , 2.1 , 4.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.37994502895374543 , 0.04418622359093838 , 0.39059638510471384 , 0.0630121983356436
0.6428571428571429 , 0.1 , 1.1 , 0.1 , 2.6 , 3.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.3068786772318713 , 0.14937556440440258 , 0.49578572591817804 , 0.06836889700896798
0.574468085106383 , 0.1 , 1.1 , 0.1 , 2.6 , 3.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.3068786772318713 , 0.10457269702089006 , 0.4509828585346655 , 0.2370687549337509
0.5192307692307694 , 0.1 , 1.1 , 0.1 , 2.6 , 4.1 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.3068786772318713 , 0.07069735826750254 , 0.417107519781278 , 0.14485738480110694
0.4736842105263159 , 0.1 , 1.1 , 0.1 , 2.6 , 4.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.3068786772318713 , 0.04418622359093838 , 0.39059638510471384 , 0.13268141314376417
0.5614035087719299 , 0.1 , 1.1 , 0.1 , 3.1 , 4.6 , 0.1 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.2573821163880211 , 0.04418622359093838 , 0.39059638510471384 , 0.12729627564196894
0.11764705882352941 , 0.1 , 1.6 , 0.1 , 0.1 , 0.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 9.826794919243111 , 10.173205080756889 , 0.6398317130003118
0.11764705882352941 , 0.1 , 1.6 , 0.1 , 0.1 , 0.1 , 0.6 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 8.960769515458674 , 11.039230484541326 , 0.22695682919719742
0.11764705882352941 , 0.1 , 1.6 , 0.1 , 0.1 , 0.1 , 1.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 8.094744111674235 , 11.905255888325765 , 0.5173227178727096
0.11764705882352941 , 0.1 , 1.6 , 0.1 , 0.1 , 0.1 , 1.6 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 7.228718707889796 , 12.771281292110203 , 0.198591139830375
0.11764705882352941 , 0.1 , 1.6 , 0.1 , 0.1 , 0.1 , 2.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 6.362693304105358 , 13.637306695894642 , 1.2058790786428415
0.11764705882352941 , 0.1 , 1.6 , 0.1 , 0.1 , 0.1 , 3.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 4.63064249653648 , 15.369357503463519 , 0.9985225596999397
0.11764705882352941 , 0.1 , 1.6 , 0.1 , 0.1 , 0.1 , 3.6 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 3.764617092752042 , 16.23538290724796 , 2.6299804194169196
0.11764705882352941 , 0.1 , 1.6 , 0.1 , 0.1 , 0.1 , 4.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 2.8985916889676044 , 17.101408311032394 , 0.0
0.11764705882352941 , 0.1 , 1.6 , 0.1 , 0.1 , 0.1 , 4.6 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 2.032566285183165 , 17.967433714816835 , 0.18485066948134268
0.09090909090909091 , 0.1 , 1.6 , 0.1 , 0.1 , 0.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 1.493461585909779 , 1.8398717474235544 , 0.0
0.09090909090909091 , 0.1 , 1.6 , 0.1 , 0.1 , 0.6 , 0.6 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 0.6274361821253405 , 2.705897151207993 , 0.0
0.07407407407407407 , 0.1 , 1.6 , 0.1 , 0.1 , 1.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 0.7358858283340213 , 1.0822959898477968 , 0.0
0.0625 , 0.1 , 1.6 , 0.1 , 0.1 , 1.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 0.019744396471648072
0.05405405405405406 , 0.1 , 1.6 , 0.1 , 0.1 , 2.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 0.30298539543358843 , 0.649395556947364 , 0.0
0.047619047619047616 , 0.1 , 1.6 , 0.1 , 0.1 , 2.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 0.21141030385849685 , 0.5578204653722723 , 0.029856444863021768
0.0425531914893617 , 0.1 , 1.6 , 0.1 , 0.1 , 3.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 0.14937556440440258 , 0.49578572591817804 , 0.0
0.038461538461538464 , 0.1 , 1.6 , 0.1 , 0.1 , 3.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 0.10457269702089006 , 0.4509828585346655 , 0.008660574036141141
0.03508771929824562 , 0.1 , 1.6 , 0.1 , 0.1 , 4.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 0.07069735826750254 , 0.417107519781278 , 0.0
0.03225806451612904 , 0.1 , 1.6 , 0.1 , 0.1 , 4.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 7.978845608028654 , 0.04418622359093838 , 0.39059638510471384 , 0.0
0.3181818181818181 , 0.1 , 1.6 , 0.1 , 0.6 , 0.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 1.329807601338109 , 1.493461585909779 , 1.8398717474235544 , 0.1037071380437029
0.3181818181818181 , 0.1 , 1.6 , 0.1 , 0.6 , 0.6 , 0.6 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 1.329807601338109 , 0.6274361821253405 , 2.705897151207993 , 0.38711715041988115
0.25925925925925924 , 0.1 , 1.6 , 0.1 , 0.6 , 1.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 1.329807601338109 , 0.7358858283340213 , 1.0822959898477968 , 0.09989849725299617
0.21874999999999997 , 0.1 , 1.6 , 0.1 , 0.6 , 1.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 1.329807601338109 , 0.45179491924311227 , 0.7982050807568877 , 0.035329746336746286
0.18918918918918917 , 0.1 , 1.6 , 0.1 , 0.6 , 2.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 1.329807601338109 , 0.30298539543358843 , 0.649395556947364 , 0.06213253480746002
0.16666666666666666 , 0.1 , 1.6 , 0.1 , 0.6 , 2.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 1.329807601338109 , 0.21141030385849685 , 0.5578204653722723 , 0.03234777921497133
0.14893617021276595 , 0.1 , 1.6 , 0.1 , 0.6 , 3.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 1.329807601338109 , 0.14937556440440258 , 0.49578572591817804 , 0.02058681330684372
0.1346153846153846 , 0.1 , 1.6 , 0.1 , 0.6 , 3.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 1.329807601338109 , 0.10457269702089006 , 0.4509828585346655 , 0.008209764923103902
0.12280701754385966 , 0.1 , 1.6 , 0.1 , 0.6 , 4.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 1.329807601338109 , 0.07069735826750254 , 0.417107519781278 , 0.03082061570652146
0.11290322580645162 , 0.1 , 1.6 , 0.1 , 0.6 , 4.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 1.329807601338109 , 0.04418622359093838 , 0.39059638510471384 , 0.007173078899781839
0.37500000000000006 , 0.1 , 1.6 , 0.1 , 1.1 , 1.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 0.7253496007298776 , 0.45179491924311227 , 0.7982050807568877 , 0.14660051409209945
0.32432432432432434 , 0.1 , 1.6 , 0.1 , 1.1 , 2.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 0.7253496007298776 , 0.30298539543358843 , 0.649395556947364 , 0.08469069398434878
0.28571428571428575 , 0.1 , 1.6 , 0.1 , 1.1 , 2.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 0.7253496007298776 , 0.21141030385849685 , 0.5578204653722723 , 0.05349373204686083
0.25531914893617025 , 0.1 , 1.6 , 0.1 , 1.1 , 3.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 0.7253496007298776 , 0.14937556440440258 , 0.49578572591817804 , 0.021998443178392942
0.23076923076923078 , 0.1 , 1.6 , 0.1 , 1.1 , 3.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 0.7253496007298776 , 0.10457269702089006 , 0.4509828585346655 , 0.057328959941789395
0.21052631578947373 , 0.1 , 1.6 , 0.1 , 1.1 , 4.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 0.7253496007298776 , 0.07069735826750254 , 0.417107519781278 , 0.03982240117166853
0.19354838709677424 , 0.1 , 1.6 , 0.1 , 1.1 , 4.6 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 0.7253496007298776 , 0.04418622359093838 , 0.39059638510471384 , 0.018943618089597457
0.4594594594594595 , 0.1 , 1.6 , 0.1 , 1.6 , 2.1 , 0.1 , 7.978845608028654 , 0.45179491924311227 , 0.7982050807568877 , 0.49867785050179086 , 0.30298539543358843 , 0.649395556947364 , 0.18468858494094875
